n,variance,layer
1,0.33466968,features.0
2,0.32704085,features.0
3,0.2996636,features.0
4,0.2925472,features.0
5,0.28710523,features.0
6,0.2755262,features.0
7,0.25473946,features.0
8,0.23032525,features.0
9,0.218564,features.0
10,0.20206016,features.0
11,0.18106703,features.0
12,0.16062933,features.0
13,0.15561149,features.0
14,0.150579,features.0
15,0.13409078,features.0
16,0.12383243,features.0
17,0.113382444,features.0
18,0.10518566,features.0
19,0.09581991,features.0
20,0.08463626,features.0
21,0.082035065,features.0
22,0.07634345,features.0
23,0.06881673,features.0
24,0.065748185,features.0
25,0.057697453,features.0
26,0.055909377,features.0
27,0.047083184,features.0
28,0.043628223,features.0
29,0.039777312,features.0
30,0.03794313,features.0
31,0.036124285,features.0
32,0.033887297,features.0
33,0.032031916,features.0
34,0.029069036,features.0
35,0.028251834,features.0
36,0.026946872,features.0
37,0.025555996,features.0
38,0.02231041,features.0
39,0.021733444,features.0
40,0.017196981,features.0
41,0.016840259,features.0
42,0.01579625,features.0
43,0.013372587,features.0
44,0.011438106,features.0
45,0.01093088,features.0
46,0.009902919,features.0
47,0.007585583,features.0
48,0.0073502143,features.0
49,0.0064342036,features.0
50,0.0062677,features.0
51,0.0049471273,features.0
52,0.0044165626,features.0
53,0.004189584,features.0
54,0.0036295252,features.0
55,0.0032266483,features.0
56,0.0030230384,features.0
57,0.0026286778,features.0
58,0.0022457761,features.0
59,0.0020203309,features.0
60,0.0016497539,features.0
61,0.0013451314,features.0
62,0.0011415349,features.0
63,0.0006996632,features.0
64,1.9023769e-14,features.0
1,0.15066177,features.3
2,0.119019985,features.3
3,0.102357864,features.3
4,0.10022434,features.3
5,0.08844116,features.3
6,0.08522209,features.3
7,0.079436675,features.3
8,0.07566747,features.3
9,0.07271584,features.3
10,0.07197255,features.3
11,0.06797855,features.3
12,0.06727396,features.3
13,0.06438021,features.3
14,0.060114432,features.3
15,0.058611926,features.3
16,0.051390328,features.3
17,0.048740357,features.3
18,0.047704082,features.3
19,0.04513494,features.3
20,0.04492502,features.3
21,0.043741647,features.3
22,0.042781502,features.3
23,0.04206857,features.3
24,0.040315263,features.3
25,0.039338477,features.3
26,0.038317956,features.3
27,0.037043747,features.3
28,0.036875073,features.3
29,0.03643094,features.3
30,0.03308467,features.3
31,0.03229731,features.3
32,0.031411156,features.3
33,0.03115439,features.3
34,0.030493151,features.3
35,0.02982219,features.3
36,0.02931942,features.3
37,0.028624889,features.3
38,0.028351005,features.3
39,0.027579213,features.3
40,0.026268858,features.3
41,0.026008332,features.3
42,0.025415875,features.3
43,0.025188351,features.3
44,0.024505123,features.3
45,0.023994856,features.3
46,0.023261799,features.3
47,0.02271548,features.3
48,0.022015152,features.3
49,0.021499941,features.3
50,0.021428678,features.3
51,0.020855814,features.3
52,0.020109126,features.3
53,0.01964098,features.3
54,0.019584067,features.3
55,0.019348098,features.3
56,0.01867109,features.3
57,0.018501842,features.3
58,0.017576208,features.3
59,0.017338205,features.3
60,0.016854523,features.3
61,0.016494216,features.3
62,0.016165841,features.3
63,0.015785512,features.3
64,0.015548277,features.3
65,0.01536314,features.3
66,0.015119622,features.3
67,0.014913683,features.3
68,0.014562824,features.3
69,0.014175274,features.3
70,0.014006879,features.3
71,0.013688658,features.3
72,0.013581919,features.3
73,0.013254193,features.3
74,0.013048222,features.3
75,0.01289644,features.3
76,0.012678296,features.3
77,0.012502756,features.3
78,0.012309022,features.3
79,0.012128757,features.3
80,0.012055332,features.3
81,0.011847998,features.3
82,0.011470262,features.3
83,0.011282636,features.3
84,0.01096212,features.3
85,0.010695293,features.3
86,0.010512875,features.3
87,0.010357284,features.3
88,0.010204636,features.3
89,0.01007194,features.3
90,0.009967907,features.3
91,0.009549789,features.3
92,0.009465585,features.3
93,0.009399539,features.3
94,0.0092754075,features.3
95,0.009050405,features.3
96,0.008903395,features.3
97,0.008750251,features.3
98,0.00866539,features.3
99,0.0084898705,features.3
100,0.008347958,features.3
101,0.008134335,features.3
102,0.008012088,features.3
103,0.007845081,features.3
104,0.007697191,features.3
105,0.0075984187,features.3
106,0.007442906,features.3
107,0.007396295,features.3
108,0.007390329,features.3
109,0.0072885314,features.3
110,0.0071309167,features.3
111,0.007043776,features.3
112,0.006975737,features.3
113,0.0067704306,features.3
114,0.0066323946,features.3
115,0.006517633,features.3
116,0.006441798,features.3
117,0.006308684,features.3
118,0.006191331,features.3
119,0.0060968213,features.3
120,0.0060567837,features.3
121,0.0059401146,features.3
122,0.0058392375,features.3
123,0.0057495325,features.3
124,0.0057179793,features.3
125,0.005688262,features.3
126,0.0055249413,features.3
127,0.0053157103,features.3
128,0.005241783,features.3
129,0.0051781693,features.3
130,0.005148857,features.3
131,0.005110132,features.3
132,0.0049691545,features.3
133,0.0048518586,features.3
134,0.004757358,features.3
135,0.004733279,features.3
136,0.0047001136,features.3
137,0.0046395552,features.3
138,0.0045778626,features.3
139,0.0044976003,features.3
140,0.004462609,features.3
141,0.004375395,features.3
142,0.004250249,features.3
143,0.0042309673,features.3
144,0.004155085,features.3
145,0.0040578083,features.3
146,0.0039585694,features.3
147,0.0039461553,features.3
148,0.003921564,features.3
149,0.003765176,features.3
150,0.003720286,features.3
151,0.0036894327,features.3
152,0.0036316172,features.3
153,0.0035339256,features.3
154,0.0034822777,features.3
155,0.0034379573,features.3
156,0.0034086239,features.3
157,0.0032978996,features.3
158,0.0032740764,features.3
159,0.0032001708,features.3
160,0.0031772268,features.3
161,0.0031022374,features.3
162,0.0030090387,features.3
163,0.003001053,features.3
164,0.0029532656,features.3
165,0.0029203615,features.3
166,0.0028610318,features.3
167,0.0027723263,features.3
168,0.0027395138,features.3
169,0.0026789599,features.3
170,0.0026414718,features.3
171,0.0025427502,features.3
172,0.00247722,features.3
173,0.0024336332,features.3
174,0.002382634,features.3
175,0.0023334867,features.3
176,0.0022674392,features.3
177,0.0022362908,features.3
178,0.002195351,features.3
179,0.0020806564,features.3
180,0.0020630439,features.3
181,0.0020182938,features.3
182,0.0019945207,features.3
183,0.0019021768,features.3
184,0.0017992964,features.3
185,0.0017520708,features.3
186,0.0016952709,features.3
187,0.0016722777,features.3
188,0.0015991032,features.3
189,0.001478186,features.3
190,0.001338359,features.3
191,0.0011793727,features.3
192,4.3714625e-15,features.3
1,0.053829074,features.6
2,0.04097129,features.6
3,0.038756095,features.6
4,0.034952693,features.6
5,0.03332827,features.6
6,0.03239261,features.6
7,0.030850943,features.6
8,0.029916532,features.6
9,0.02892852,features.6
10,0.02668806,features.6
11,0.02611261,features.6
12,0.025422467,features.6
13,0.024120186,features.6
14,0.024014585,features.6
15,0.023037154,features.6
16,0.022826668,features.6
17,0.022563437,features.6
18,0.021576906,features.6
19,0.021197798,features.6
20,0.020489063,features.6
21,0.019832196,features.6
22,0.018641785,features.6
23,0.018436871,features.6
24,0.018105408,features.6
25,0.017739823,features.6
26,0.017383449,features.6
27,0.017218336,features.6
28,0.01678097,features.6
29,0.016252603,features.6
30,0.016061515,features.6
31,0.016023312,features.6
32,0.015535384,features.6
33,0.015430134,features.6
34,0.015139443,features.6
35,0.0146296015,features.6
36,0.014239998,features.6
37,0.01382243,features.6
38,0.013807827,features.6
39,0.013490497,features.6
40,0.013440431,features.6
41,0.013237231,features.6
42,0.012933362,features.6
43,0.0126696825,features.6
44,0.012338179,features.6
45,0.012187679,features.6
46,0.012119581,features.6
47,0.011886161,features.6
48,0.011711341,features.6
49,0.011664647,features.6
50,0.011308057,features.6
51,0.011036185,features.6
52,0.0109438645,features.6
53,0.010839918,features.6
54,0.01073681,features.6
55,0.01059711,features.6
56,0.010357797,features.6
57,0.010252202,features.6
58,0.009991247,features.6
59,0.009762071,features.6
60,0.009716726,features.6
61,0.00962473,features.6
62,0.009480618,features.6
63,0.009240774,features.6
64,0.009142641,features.6
65,0.008932188,features.6
66,0.008843692,features.6
67,0.008696184,features.6
68,0.008611053,features.6
69,0.008503137,features.6
70,0.008278526,features.6
71,0.008260751,features.6
72,0.008110149,features.6
73,0.008042691,features.6
74,0.007910746,features.6
75,0.007870851,features.6
76,0.007713354,features.6
77,0.007625473,features.6
78,0.007537186,features.6
79,0.007447134,features.6
80,0.007334627,features.6
81,0.007199812,features.6
82,0.0071607893,features.6
83,0.0070947544,features.6
84,0.0070333225,features.6
85,0.006992106,features.6
86,0.0068292455,features.6
87,0.0067688553,features.6
88,0.0067110434,features.6
89,0.006668644,features.6
90,0.0065972623,features.6
91,0.0065318313,features.6
92,0.0064854617,features.6
93,0.0063432255,features.6
94,0.0063397824,features.6
95,0.0062635154,features.6
96,0.00622388,features.6
97,0.006113825,features.6
98,0.0060018823,features.6
99,0.0059676054,features.6
100,0.005907896,features.6
101,0.0058549386,features.6
102,0.0057989964,features.6
103,0.0057769963,features.6
104,0.005716665,features.6
105,0.005684928,features.6
106,0.005646766,features.6
107,0.0055815103,features.6
108,0.0054737763,features.6
109,0.0054446342,features.6
110,0.0054221433,features.6
111,0.0053609805,features.6
112,0.0053382586,features.6
113,0.0052635763,features.6
114,0.005231935,features.6
115,0.0051926766,features.6
116,0.005124183,features.6
117,0.0051080887,features.6
118,0.005027898,features.6
119,0.0049511385,features.6
120,0.00489965,features.6
121,0.0048526465,features.6
122,0.0048075197,features.6
123,0.0047567845,features.6
124,0.004728622,features.6
125,0.0047004144,features.6
126,0.004656314,features.6
127,0.004616457,features.6
128,0.0045925817,features.6
129,0.0045649917,features.6
130,0.0045219664,features.6
131,0.004495911,features.6
132,0.004446752,features.6
133,0.00441365,features.6
134,0.0043728985,features.6
135,0.0043375986,features.6
136,0.0043225377,features.6
137,0.0042734635,features.6
138,0.0042278874,features.6
139,0.0041725426,features.6
140,0.0041267243,features.6
141,0.0041120118,features.6
142,0.004052765,features.6
143,0.0040427796,features.6
144,0.0040190634,features.6
145,0.003973998,features.6
146,0.003970557,features.6
147,0.0039313203,features.6
148,0.0038627333,features.6
149,0.0038520321,features.6
150,0.0038311095,features.6
151,0.0037925094,features.6
152,0.003733621,features.6
153,0.0037186171,features.6
154,0.0036817954,features.6
155,0.0036623245,features.6
156,0.0036343725,features.6
157,0.003601275,features.6
158,0.0035692817,features.6
159,0.0035372789,features.6
160,0.003488551,features.6
161,0.0034703328,features.6
162,0.0034575376,features.6
163,0.003424515,features.6
164,0.0033982198,features.6
165,0.0033497652,features.6
166,0.0033291553,features.6
167,0.003324009,features.6
168,0.00326044,features.6
169,0.0032438436,features.6
170,0.0032236855,features.6
171,0.003201832,features.6
172,0.0031935119,features.6
173,0.0031614695,features.6
174,0.0031555681,features.6
175,0.003123402,features.6
176,0.003092158,features.6
177,0.0030813466,features.6
178,0.003053253,features.6
179,0.003027841,features.6
180,0.0030214724,features.6
181,0.002970456,features.6
182,0.0029487875,features.6
183,0.002933703,features.6
184,0.0029225473,features.6
185,0.0028939117,features.6
186,0.0028800855,features.6
187,0.0028560753,features.6
188,0.002852841,features.6
189,0.0028377266,features.6
190,0.0027983715,features.6
191,0.002761664,features.6
192,0.0027464924,features.6
193,0.002713601,features.6
194,0.0027059384,features.6
195,0.002690539,features.6
196,0.0026824651,features.6
197,0.002677133,features.6
198,0.0026386022,features.6
199,0.0026191282,features.6
200,0.0025908197,features.6
201,0.0025830728,features.6
202,0.0025581166,features.6
203,0.0025399684,features.6
204,0.0025032554,features.6
205,0.0024823952,features.6
206,0.0024691112,features.6
207,0.0024591559,features.6
208,0.002423106,features.6
209,0.002411852,features.6
210,0.0023980546,features.6
211,0.0023708509,features.6
212,0.0023689235,features.6
213,0.0023528733,features.6
214,0.0023390085,features.6
215,0.002328062,features.6
216,0.002299174,features.6
217,0.002292153,features.6
218,0.0022710366,features.6
219,0.0022521303,features.6
220,0.0022334806,features.6
221,0.0022265692,features.6
222,0.0022185482,features.6
223,0.0021842506,features.6
224,0.0021691832,features.6
225,0.0021532632,features.6
226,0.00214644,features.6
227,0.0021263706,features.6
228,0.0021179442,features.6
229,0.0020996232,features.6
230,0.0020947377,features.6
231,0.0020622015,features.6
232,0.0020530277,features.6
233,0.0020506408,features.6
234,0.0020393408,features.6
235,0.002025527,features.6
236,0.0019927893,features.6
237,0.0019908343,features.6
238,0.0019786477,features.6
239,0.0019677728,features.6
240,0.0019416796,features.6
241,0.0019203324,features.6
242,0.0019099754,features.6
243,0.0019015209,features.6
244,0.0018816349,features.6
245,0.0018674523,features.6
246,0.001863117,features.6
247,0.0018472204,features.6
248,0.0018156822,features.6
249,0.0018137547,features.6
250,0.0018026782,features.6
251,0.0017818185,features.6
252,0.001774855,features.6
253,0.0017592557,features.6
254,0.0017542881,features.6
255,0.001735519,features.6
256,0.0017284876,features.6
257,0.0017210279,features.6
258,0.0017027551,features.6
259,0.0016972133,features.6
260,0.0016832137,features.6
261,0.0016660589,features.6
262,0.001644998,features.6
263,0.0016286355,features.6
264,0.0016280048,features.6
265,0.001616987,features.6
266,0.0016111982,features.6
267,0.0015898328,features.6
268,0.0015797481,features.6
269,0.0015715735,features.6
270,0.0015623514,features.6
271,0.0015487972,features.6
272,0.0015372556,features.6
273,0.0015210242,features.6
274,0.0015122654,features.6
275,0.0015092883,features.6
276,0.0014935139,features.6
277,0.001476257,features.6
278,0.0014632745,features.6
279,0.0014573877,features.6
280,0.0014376729,features.6
281,0.0014355708,features.6
282,0.0014220092,features.6
283,0.001411706,features.6
284,0.0013961003,features.6
285,0.0013862033,features.6
286,0.0013685662,features.6
287,0.0013574879,features.6
288,0.0013496123,features.6
289,0.0013475745,features.6
290,0.0013313428,features.6
291,0.0013299384,features.6
292,0.0013181539,features.6
293,0.0013162869,features.6
294,0.0012999064,features.6
295,0.0012804077,features.6
296,0.0012754212,features.6
297,0.0012659223,features.6
298,0.0012628299,features.6
299,0.0012494266,features.6
300,0.0012439165,features.6
301,0.0012322603,features.6
302,0.0012278812,features.6
303,0.001213644,features.6
304,0.0011983943,features.6
305,0.0011929868,features.6
306,0.0011802966,features.6
307,0.0011732603,features.6
308,0.0011632376,features.6
309,0.0011560938,features.6
310,0.0011381072,features.6
311,0.0011322867,features.6
312,0.0011253562,features.6
313,0.001116353,features.6
314,0.0011052651,features.6
315,0.0010989788,features.6
316,0.0010886544,features.6
317,0.0010795025,features.6
318,0.0010688778,features.6
319,0.0010625974,features.6
320,0.0010563732,features.6
321,0.0010436503,features.6
322,0.0010319386,features.6
323,0.0010204355,features.6
324,0.0010158188,features.6
325,0.0010110945,features.6
326,0.0010057078,features.6
327,0.0009852106,features.6
